d04a2e4dae,caffe2,"Back out ""Revert D22329069: Self binning histogram"" (#41313)"
fb9e44f8dd,dispatcher,Add support for float[]? arguments in native_functions.yaml (#37175)
7183fd20f8,new_features_frontend,Add interpolate-style overloads to aten::upsample* ops (#37176)
c451ddaeda,caffe2,Add shape inference functions for int8 quantization related ops (#41215)
0c77bd7c0b,quantization,Quantization: preserving pre and post forward hooks (#37233)
6e6931e234,bug_fixes_frontend,fix duplicate extern sdot and missing flags (#41195)
4196605776,distributed,helper function to print out all DDP-relevant env vars (#41297)
d601325de4,caffe2,update operators in the mapping to fp16 emulation
b6e1944d35,releng,.circleci: Explicitly remove nvidia apt repos (#41367)
ca1b8ebbcb,jit,move misc implementation out of `jit/__init__.py` (#41154)
5f6c6ed157,skip,Fix FC issue (#41198)
34e11b45c9,complex_frontend,Remove thrust casting from static_cast_with_inter_type (#39905)
80d5b3785b,new_features_frontend,Add torch.logit function (#41062)
c20426f86d,bug_fixes_frontend,Fix torch.cuda.check_error type errors (#41330)
e888c3bca1,docs_frontend,Update torch.set_default_dtype doc (#41263)
13dd53b3d2,skip,[Codemod][FBSourceClangFormatLinter] Daily `arc lint --take CLANGFORMAT`
befb22790f,improvements_frontend,Fix a number of deprecation warnings (#40179)
535e8814a4,jit,Add operators for LiteLMLSTM to Lite Interpreter (#41270)
87bf04fe12,improvements_frontend,AvgPool: Ensure all cells are valid in ceil mode (#41368)
0e7b9d4ff8,docs_frontend,Fix logit doc (#41384)
4972cf06a2,jit,[JIT] Add out-of-source-tree to_backend tests (#41145)
5f146a4125,caffe2,fix include file path in unary ops
c528faac7d,caffe2,[ROCm] Skip problematic mgpu tests on ROCm3.5 (#41409)
288ece89e1,skip,Enable TF32 support for cuBLAS (#40800)
e2c4c2f102,performance_frontend,addmm: Reduce constant time overhead (#41374)
c17670ac50,skip,"unsafe_split, unsafe_split_with_sizes, unsafe_chunk operations (#39299)"
05207b7371,releng,.circleci: Re-split postnightly into its own thing (#41354)
c68c5ea0e6,cpp,Upgrade cpp docs Sphinx/breathe/exhale to latest version (#41312)
144f04e7ef,opbench,Fix qobserver test
359cdc20e2,skip,"Revert D22432885: [pytorch][PR] unsafe_split, unsafe_split_with_sizes, unsafe_chunk operations"
a0f110190c,distributions,clamp Categorical logit from -inf to min_fifo when calculating entropy (#41002)
4ddf27ba48,opbench,[op-bench] check device attribute in user inputs
0d4a110c28,jit,[JIT] Fix dead stores in JIT (#41202)
fd0329029f,distributed,Fix flaky profiler and test_callback_simple RPC tests (#41287)
0b73ea0ea2,bc_breaking_frontend,Change BCELoss size mismatch warning into an error (#41426)
96f124e623,caffe2,remove template arguments of layernorm
f074994a31,caffe2,vectorize rounding ops (#41439)
fcd6d91045,skip,Temporary fix for determinant bug on CPU (#35136)
20f3051f7d,improvements_frontend,"[adaptive_]max_pool{1,2,3}d: handle edge case when input is filled with -inf (#40665)"
44b9306d0a,jit,Export replaceAllUsesAfterNodeWith for PythonAPI (#41414)
921d2a164f,caffe2,SparseAdagrad/RowWiseSparseAdagrad mean fusion on CPU & GPU and dedup version for RowWiseSparse mean fusion on GPU
9552ec787c,skip,Revert D22516606: [pytorch][PR] Temporary fix for determinant bug on CPU
14f19ab833,th_aten_frontend,Port index_select to ATen (CUDA) (#39946)
86a2bdc35e,skip,Adjust bound_shape_inferencer to take 4 inputs for FCs (#41452)
f153b35b9b,caffe2,Shape inference for SparseToDense in ExpertCombiner
8548a21c00,skip,Revert D22543215: Adjust bound_shape_inferencer to take 4 inputs for FCs
3a63a939d4,skip,Revert D22517785: [pytorch][PR] Enable TF32 support for cuBLAS
3971777ebb,jit,Krovatkin/reenable test tensorexpr (#41445)
dddac948a3,opbench,Add CUDA to pooling benchmark configs (#41438)
6ff306b8b5,skip,Add non-deterministic alert to CUDA operations that use `atomicAdd()` (#40056)
563b60b890,bug_fixes_frontend,Fix flaky test_stream_event_nogil due to missing event sync (#41398)
c86699d425,build_frontend,[cmake] Use PROJECT_SOURCE_DIR instead of CMAKE_* (#41387)
d5ae4a07ef,distributed,DDP Communication Hook Main Structure (#40848)
008ab27b22,quantization,[quant][pyper] Add embedding_bag weight quantize and dequantize ops (#41293)
954c260061,skip,Revert D22480638: [pytorch][PR] Add non-deterministic alert to CUDA operations that use `atomicAdd()`
225289abc6,caffe2,Adding epsilon input argument to the Logit Op
4367a73399,quantization,Cuda Support for Learnable Fake Quantize Per Tensor (GPU) (#41127)
c62550e3f4,quantization,Cuda Support for Learnable Fake Quantize Per Channel (GPU) (#41262)
8940a4e684,build_frontend,Pull upstream select_compute_arch from cmake for Ampere (#41133)
ff6e560301,rpc,Add C++ end to end test for RPC and distributed autograd. (#36893)
b48ee175e6,improvements_frontend,[reland][DNNL]:enable conv3d (#40691)
2b8db35c7e,improvements_frontend,[reland][DNNL]:enable batchnorm3d (#40995)
b7147fe6d7,quantization,Learnable Fake Quantizer Benchmark Test (#41429)
5bd71259ed,misc,remove blacklist reference (#41447)
71c3b397a6,releng,Reduce Image Size (2) (#41301)
488ee3790e,jit,Support @torch.jit.unused on a @torch.no_grad decorated function (#41496)
60f2fa6a84,docs_frontend,Updates serialization note to explain versioned symbols and dynamic versioning (#41395)
404799d43f,caffe2,Disable failed caffe2 tests for BoundShapeInference on Windows (#41472)
d90fb72b5a,docs_frontend,"remove use of the term ""blacklist"" from docs/cpp/source/Doxyfile (#41450)"
1770937c9c,bug_fixes_frontend,Restore the contiguity preprocessing of linspace (#41286)
e44f460079,jit,[jit] Fix jit not round to even if const is folded (#40897)
200c343184,new_features_frontend,"Implement gcd, lcm (#40651)"
23174ca71b,new_features_frontend,[reland] Enable TF32 support for cuBLAS (#41498)
7a33d8b001,mobile,[PyTorch Mobile] Modularize the autograd source files shared by mobile and full-jit (#41430)
1fb2a7e5a2,onnx,onnx export of fake quantize functions (#39738)
f27e395a4a,misc,[Gloo] update gloo submodule for PyTorch (#41462)
702140758f,cpp,Move GLOG_ constants into c10 namespace (#41504)
b2e52186b9,caffe2,Rename capacity to nbytes in ShareExternalPointer to avoid confusion in future (#41461)
04c0f2e3cc,releng,enable TE on windows (#41501)
e6859ec78f,caffe2,resurrect single quantization op test (#41476)
26790fb26d,caffe2,fix quantization mechanism to match nnpi (#41494)
d80e0c62be,caffe2,fix dequantization to match nnpi (#41505)
b9442bb03e,complex_frontend,Doc note for complex (#41252)
5bba973afd,skip,Reland split unsafe version (#41484)
45c5bac870,bc_breaking_frontend,[WIP] Fix cpp grad accessor API (#40887)
2b14f2d368,improvements_frontend,[reland][DNNL]:enable max_pool3d and avg_pool3d (#40996)
58244a9586,skip,Automated submodule update: FBGEMM (#40332)
b2b8af9645,improvements_frontend,Removes assertAlmostEqual (#41514)
fef30220fd,bug_fixes_frontend,Runs CUDA test_istft_of_sine on CUDA (#41523)
9d92fa2679,distributed,[NCCL] Add timeout to ProcessGroup Work Wait (#40944)
edf3dc73f2,distributed,[NCCL] Support Wait Timeout in ProcessGroupNCCL (#40946)
01dcef2e15,distributed,[NCCL] Tests for WorkNCCL::wait with Timeouts (#40947)
b979129cba,distributed,[Gloo] Support work-level timeouts in ProcessGroupGloo (#40948)
81e964904e,distributed,[Gloo] Tests for Gloo Async Work Wait-level Timeouts (#41265)
94e4248d80,releng,Split ASAN and ROCM tests into test1 and test2 (#41520)
b5e32528d0,distributed,Fix flaky test_udf_remote_message_delay_timeout_to_self (#41217)
1ac4692489,rpc,Remove unnecessary test in rpc_test.py (#41218)
6f5f455c54,rpc,[Gloo] alltoall to ProcessGroupGloo (#41424)
09647e1287,skip,RandomSampler generates samples one at a time when replacement=True (#40026)
ba6b235461,releng,[RocM] Switch to rocm-3.5.1 image (#41273)
86590f226e,skip,Revert D22519869: [pytorch][PR] RandomSampler generates samples one at a time when replacement=True
f49d97a848,docs_frontend,"Notes for lcm and gcd, formatting doc fixes (#41526)"
e324ea85ea,improvements_frontend,Add tests to logical operation in BinaryOpsKernel.cpp (#41515)
454cd3ea2e,releng,Fix RocM resource class allocation (#41553)
a0e58996fb,docs_frontend,"Makes the use of the term ""module"" consistent through the serialization note (#41563)"
9ed825746a,improvements_frontend,Use c10::cuda:: primitives rather than make CUDA runtime calls directly (#41405)
415ff0bceb,caffe2,Create lazy_dyndeps to avoid caffe2 import costs. (#41343)
b1d4e33c8b,skip,Revert D22552377: [pytorch][PR] Reland split unsafe version
728fd37d92,jit,[JIT] make fastrnns runnable on cpu (#41483)
5376785a70,releng,Run NO_AVX jobs on CPU (#41565)
eb3bf96f95,caffe2,"During inbatch broadcast, move Tile op after Fused8BitRowwiseQuantizedToFloat if applicable (#41464)"
e3e58e20cd,jit,enable jit profiling tests on macos (#41550)
cb9029df9d,jit,Assert valid inner type for OptionalType creation (#41509)
1e230a5c52,new_features_frontend,rewrite C++ __torch_function__ handling to work with TensorList operands (#41575)
71fdf748e5,new_features_frontend,Add `torch.atleast_{1d/2d/3d}` (#41317)
c7798ddf7b,skip,Initial implementation of quantile operator (#39417)
241bc648c9,rpc,Adding missing setting `state_.ptr()` and `hook_.ptr()` to `nullptr`. (#41537)
5d7046522b,jit,[JIT] Teach IRPrinter and IRParser to handle 'requires_grad' and 'device' as a part of type info. (#41507)
324c18fcad,bug_fixes_frontend,fix division by low precision scalar (#41446)
7eb71b4beb,improvements_frontend,Profiler: Do not record zero duration kernel events (#41540)
346c69a626,onnx,[ONNX] Export embedding_bag (#41234)
319b20b7db,onnx,[ONNX] Update ORT version (#41372)
43b1923d98,caffe2,Enable SLS FP32 accumulation SparseLengthsWeightedSumFused8BitRowwiseFakeFP32NNPI Op. (#41577)
f85a27e100,jit,"[JIT] Replace ""blacklist"" in test_jit.py (#41453)"
3b7c05b11b,jit,"[JIT] Replace uses of ""blacklist"" in gen_unboxing_wrappers.py (#41454)"
c9bdf474d7,jit,"[JIT] Replace use of ""blacklist"" in xnnpack_rewrite (#41455)"
758edcd7df,jit,"[JIT] Replace use of ""blacklist"" in python/init.cpp (#41456)"
bf0d0900a7,jit,"[JIT] Replace uses of ""blacklist"" in jit/_recursive.py (#41457)"
4f4e3a0f15,jit,"[JIT] Replace uses of ""whitelist"" in jit/_script.py (#41458)"
c2c2c1c106,jit,"[JIT] Remove use of ""whitelist"" in quantization/helper.cpp (#41459)"
fbd960801a,jit,"[JIT] Replace use of ""whitelist"" in lower_tuples pass (#41460)"
3c862c80cf,skip,Move list size constants for profiler::Event and profiler::ProfilerConfig into (#40474)
0f78e596ba,amd,ROCm: Fix linking of custom ops in load_inline (#41257)
a874c1e584,bug_fixes_frontend,Adds missing abs to lcm (#41552)
cf811d2fb3,bc_breaking_frontend,retain undefined tensors in backward pass (#41490)
92b95e5243,build_frontend,Fix NCCL version check when nccl.h in non-standard location. (#40982)
349c40507c,releng,"Revert ""[CircleCI] Delete docker image after testing"" (#41601)"
39b4701d31,caffe2,[caffe2][redo] Reimplement RemoveOpsByType with SSA (#41606)
8fdea489af,skip,remediation of S205607
b774ce54f8,skip,remediation of S205607
1734f24276,skip,Revert D22525217: [pytorch][PR] Initial implementation of quantile operator
445e7eb01b,quantization,Add quantized CELU operator by adding additional parameters to quantized ELU (#39199)
96ac12fdf4,jit,[PT] add overload name for int prim ops (#41578)
d72c9f4200,skip,[PT] add check for duplicated op names in JIT (#41549)
581e9526bb,caffe2,[GradualGating] support better k value change (#41557)
c6d0fdd215,new_features_frontend,torch.isreal (#41298)
e7a09b4d17,dispatcher,RecordFunction in Dispatcher (#37587)
c7bcb285f3,docs_frontend,Makes elementwise comparison docs more consistent (#41626)
46eb8d997c,skip,Revert D22533824: [PT] add check for duplicated op names in JIT
4a3aad354a,jit,[1/N] Implement Enum JIT support (#41390)
a69a262810,bug_fixes_frontend,workaround segfault in deviceGuard construction (#41621)
bd42e1a082,docs_frontend,Doc language fixes (#41643)
9600ed9af3,docs_frontend,typo fixes (#41632)
16dde6e3a0,quantization,Augmenting Observers to Support Dynamic Quantization Range (#41113)
6769b850b2,improvements_frontend,Remove needless test duplication (#41583)
ce443def01,docs_frontend,Grammar patch 1 (.md) (#41599)
26bbbeaea4,jit,[DOCS] Fix the docs for the inputs arg of trace_module func (#41586)
cc3c18edbc,caffe2,More LayerNorm Vectorization in calcMeanStd function. (#41618)
cfcee816f1,releng,.circleci: Prefix docker jobs with docker- (#41689)
6161730174,jit,[JIT] move remove mutation to its own test file (#41502)
de400fa5ac,jit,[JIT] handle specially mapped ops (#41503)
897cabc081,jit,Add operators for smart keyboard to lite interpreter (#41539)
f07816003a,caffe2,[2/n][Compute Meta] support analysis for null flag features
30551ea7b2,releng,Update NCCL from 2.4.8 to 2.7.3 (#41608)
1039bbf4eb,mobile,add named parameters to mobile module (#41376)
3a9a64a4da,caffe2,Add non zero offset test cases for Quantize and Dequantize Ops. (#41693)
5c50cb567c,quantization,Generalized Learnable Fake Quantizer Module (#41535)
65bd38127a,rpc,GLOO process group GPU alltoall (#41690)
fe415589a9,bug_fixes_frontend,disable mkl for expm1 (#41654)
c89c294ef9,new_features_frontend,Add Unflatten Module (#41564)
48569cc330,new_features_frontend,Reland split (#41567)
1f11e930d0,amd,[ROCm] skip test_streams on rocm. (#41697)
523f80e894,releng,".circleci: Remove docker_hub_index_job, wasn't used (#41800)"
2da2b5c081,docs_frontend,update CONTRIBUTING.md for ccache (#41619)
72a1146339,build_frontend,Skip warning 4522 with MSVC (#41648)
46808b49a8,quantization,Change whitelist to allow in file test_quantized_op.py (#41771)
341c4045df,misc,replaced blacklist with blocklist in test/test_type_hints.py (#41644)
03186a86d9,docs_frontend,Add test dependencies to CONTRIBUTING.md (#41799)
1ad7160a59,bug_fixes_frontend,fix backward compat (#41810)
62f4f87914,misc,Removed whitelist reference from tools/clang_format_ci.sh (#41636)
dac393fa24,mobile,[PT] enforce duplicate op name check on mobile
7ffdd765c8,jit,[TensorExpr] more convenient outer Rfactor output (#40050)
941069ca09,improvements_frontend,[tensorexpr][trivial] Remove debug printing from test (#41806)
60e2baf5e0,docs_frontend,[doc] Add LSTM non-deterministic workaround (#40893)
9e0c746b15,quantization,Augmenting Concrete Observer Constructors to Support Dynamic Quantization Range; Modifying Utility Functions in _LearnableFakeQuantize Module for Better Logging and Baseline Construction. (#41815)
302e566205,quantization,add max_and_min function and cpu kernel to speed up observers (#41570)
ce8c7185de,improvements_frontend,Add unittests to Comparison Operator Kernels in `BinaryOpsKernel.cpp` (#41809)
a0f2a5625f,quantization,[quant][graphmode][fix] Make it work with CallMethod on non-Module objects (#41576)
5c9918e757,caffe2,Fix row-wise sparse SparseLengthSum and sparse adagrad fused operator (#41818)
825a387ea2,bug_fixes_frontend,Fix bug on the backpropagation of LayerNorm when create_graph=True (#41595)
e17e55831d,mobile,[pytorch] disable per-op profiling for internal mobile build (#41825)
fced54aa67,rpc,[RPC tests] Fix test_init_(rpc|pg)_then_(rpc|pg) not shutting down RPC (#41558)
fd62847eb2,quantization,cross_layer_equalization (#41685)
9fbcfe848b,skip,Automated submodule update: FBGEMM (#41814)
5152633258,amd,[ROCm] update hip library name (#41813)
f03156f9df,misc,replace blacklist in caffe2/python/onnx/frontend.py (#41777)
2da8c8df08,quantization,[quant] Reaname from quantized... to ...quantized_cpu in the native_functions.yaml (#41071)
